
(-16.06540862860468,0.02085246163174)
(-15.93079692932536,0.13836511192562)
(-15.91909620150406,0.05179717831884)
(-16.03434843631168,-0.06051850832154)
(-16.59812354811201,-1.57827392117740)
(-16.65275875191042,-0.26210542191348)
(-15.35371707420939,0.03067154282737)
(-15.15707631435632,0.08324820294785)
(-16.32205866392757,-0.00184479187566)
(-16.35411404074382,-0.02159352121060)
(-16.45195574253110,-0.00367580766561)
(-16.01670563569831,-0.07265327773557)
(-16.12137821724403,0.04081854167303)
(-16.19634771848949,-0.12206483680740)
(-16.15786587949296,0.01869569539491)
(-16.25901981064914,-0.06370085145108)
(-16.32037665419064,0.08142134801829)
(-16.34297154417863,-0.08374028114474)
(-16.22239123964690,0.00100416914437)
(-16.29507407293156,0.01955680405319)
(-16.30467083926013,0.03352554270231)
(-16.42887852406466,-0.03743015173419)
(-16.39553500226059,-0.01583969703054)
(-16.30010470343907,-0.13708899985127)
(-16.35231577446271,0.02454911526232)
(-16.07110179049943,-0.25416098339075)
(-16.34597032465222,0.04967564260703)
(-16.10652276988506,-0.03973419449334)
(-16.34847230604586,-0.03350444598238)
(-16.38275715834041,0.00259179533759)
(-16.31637278094382,-0.01680399827202)
(-16.33700935769416,0.02122086291019)
(-16.36212265313256,0.02098855270223)
(-16.39564814087730,0.00975994768080)
(-16.11202842348856,0.02931855208056)
(-16.30037198688548,-0.01964863545170)
(-16.39205062011269,-0.02691557920160)
(-16.55279171813917,-0.29797377409991)
(-16.01170055882262,0.33352738805443)
(-16.33424663716465,0.02369960658642)
(-16.41403208842944,-0.01156598633440)
(-16.36072404222063,0.00331239305228)
(-16.43238697132775,0.06562590230687)
(-16.33054415122182,0.00888702447729)
(-16.32251690041750,-0.01993747367751)
(-16.26508744964347,0.06772857445822)
(-16.79845828116445,0.03729545810808)
(-16.32748549152484,0.03224179018388)
(-16.30892330942062,0.03063846454895)
(-16.56110205851353,0.04859711265598)
(-16.40485054851729,-0.05411920501279)
(-16.17000337216532,-0.09687947977673)
(-16.09271945353145,-0.11575783584220)
(-16.70756850574824,-0.05515867925376)
(-16.26860210555015,0.04423067210257)
(-16.39903643290220,-0.00470774053859)
(-16.41024496477662,-0.00904276227345)
(-16.32161192702835,-0.07953636357376)
(-16.36011905941562,-0.06962940153936)
(-16.67711175825368,0.05531436878836)
(-16.35095359268596,0.00604390476769)
(-16.38033655807576,-0.01530528395799)
(-16.44489407340224,-0.04961990995699)
(-16.51788393675926,-0.01546461770402)
(-16.49093065251652,-0.06563979731427)
(-16.31006164825651,0.00514510199808)
(-16.34437014548216,-0.04286445573599)
(-16.58896859612233,0.03895413030525)
(-16.55824249637043,0.02217256546361)
(-16.38735384068382,0.06567213477093)
(-16.35385135022138,0.02749019503294)
(-16.36604472795985,0.06876091974757)
(-16.17508840571445,-0.00018150389259)
(-16.29090606277600,-0.01066065485910)
(-16.19949242526321,0.00993526952463)
(-16.28442306828467,-0.00545296790274)
(-16.35905675063195,-0.02447873481012)
(-16.45345755473913,0.00575164886802)
(-16.32078245715499,0.04048827293584)
(-16.32318391250775,0.01427630423549)
(-16.24651592930858,0.03842840358043)
(-16.47884966596252,-0.01361159356893)
(-16.32058522729383,0.09590930264338)
(-16.22191479252999,0.01466946911847)
(-16.40824872807992,0.00035728167360)
(-16.29488022495916,0.04612517149564)
(-16.39760629029146,0.04166310992451)
(-16.61977439664726,-0.03700524231616)
(-16.52263659074213,0.00117593776724)
(-16.25732764685302,0.03437563720844)
(-16.31140186496163,-0.01414895442609)
(-16.28275343155227,0.03117899090220)
(-16.38908022260920,0.15993304449370)
(-16.24652689471655,0.05179022410386)
(-16.41989755817234,-0.01070881998653)
(-16.37022569222554,0.03060940592239)
(-16.87251406683509,-0.01570122530075)
(-16.07463739777538,-0.64254991408906)
(-17.26999528279212,1.58190879813463)
(-16.34434979680743,0.09942555389660)
(-16.46593812935854,0.00272703813057)
(-16.46517841887447,0.01523440946302)
(-16.40530464016936,-0.02696778707780)
(-16.51975506190927,0.04305499245237)
(-16.06695610889203,0.18217300486303)
(-16.14381239375130,0.17403206418476)
(-16.32846327429349,-0.04098559151856)
(-16.06132699298795,0.09832204817785)
(-16.30567220968562,0.06432300358409)
(-16.14209590308780,-0.02212277290873)
(-16.81560389459224,-0.10332870371141)
(-15.99987445991584,0.30660597201396)
(-16.39363968358120,-0.01355909832364)
(-16.80905913848132,-0.02212255194789)
(-16.61712842050892,0.03900221797125)
(-16.50591502665812,-0.03510373424799)
(-16.59305374457758,0.11335354935935)
(-15.67852611830605,-0.09742870474888)
(-16.58716251382170,0.65893659827266)
(-16.51786503430221,0.39135661794925)
(-16.55611220562997,0.02364341440654)
(-16.36155084171208,0.09625030233458)
(-16.07651293285138,-0.22110489594967)
(-16.26172405979434,-0.02921837366999)
(-16.33050577070302,-0.04818627041129)
(-16.40304862922607,-0.06778367548915)
(-16.41183899046616,0.03358372297413)
(-16.17476757765471,0.00622990326305)
(-16.40382082918362,-0.04118756421568)
(-16.39869627377519,-0.06556926702757)
(-16.42599972876031,0.05869500798271)
(-16.36605647432408,0.01517720570640)
(-16.40111914600542,-0.03068485232655)
(-16.32352868320128,-0.02364905952846)
(-16.42465147299249,-0.05853356406773)
(-16.25157553324610,-0.00250807071270)
(-16.34711916144605,0.00107689528636)
(-16.23156645431474,0.09030114872212)
(-16.10307023004248,0.03964746611390)
(-16.44368745387082,0.01444061649800)
(-16.14069240645670,0.02153434445674)
(-16.21589712945947,0.10243642012213)
(-15.90855991680231,-0.01466678555657)
(-16.02214950418787,0.06032571972740)
(-16.03919759386601,0.13727231578372)
(-16.34297425947959,-0.03406783598577)
(-15.71416058768032,0.47251653548988)
(-16.28467371011268,-0.00150558427438)
(-16.35387390420410,0.04430328197401)
(-16.32042919670992,0.00121300466896)
(-16.11660527670020,-0.07330969116941)
(-16.42171973244906,-0.02302931708344)
(-16.39877083677931,0.00615899480022)
(-16.34689517373562,0.00520875916656)
(-16.34808090314113,0.04550285621020)
(-16.37502365887799,0.01493654542807)
(-16.26212718039179,-0.00047310223971)
(-16.63553054973127,-0.01398773644675)
(-16.31448856859380,-0.01876429988617)
(-16.26166692090245,-0.01136486231161)
(-16.29017705318530,0.00140946272268)
(-16.25726251113995,-0.07744780785589)
(-16.15596080994061,0.05006250977964)
(-16.64991778468094,0.11367126001014)
(-16.37892621618547,-0.07362295295757)
(-16.39007037754675,-0.03902220173865)
(-16.26892298039656,-0.03233338412785)
(-15.87061992700015,-0.36638524362391)
(-16.25176731918159,0.06403023134633)
(-16.37758585106777,0.08544788057807)
(-16.29884296892612,0.00618866552974)
(-16.28143192745028,0.01087320089980)
(-16.33670656104560,0.04016882585837)
(-17.19128300896310,0.23319336574720)
(-16.29238275311745,0.01688293433605)
(-16.69942882768510,0.03758227166411)
(-16.18188869188118,0.00782019481866)
(-16.38623458592466,-0.00943028014476)
(-16.23965320730616,0.10397065107982)
(-16.46140185746084,0.24913248959507)
(-16.43331082832055,0.00947340325007)
(-16.15217166162853,0.05946935064865)
(-15.97670409678306,0.20636605748122)
(-16.12419492057326,0.55652887282408)
(-16.71579942931981,0.34915074270144)
(-16.32790839331184,0.09398961302108)
(-16.34590465015778,0.00879100609326)
(-16.20135086877775,-0.16787521821257)
(-16.03311150282052,0.25556043971857)
(-15.91644707626725,-1.11634203423235)
(-16.77174431066015,-0.04773067381746)
(-16.80599949885802,-0.10758934544889)
(-15.59663878535133,-0.01227942923635)
(-16.36947872104313,-0.01631252476978)
(-16.19300818504066,0.06011976259517)
(-16.36800607733776,0.00617804251027)
(-16.20260430984365,0.11273905039820)
(-16.31708294752938,0.04738508254085)
(-16.46442419034791,-0.08830778373083)
(-16.13342305943903,0.01717641177629)
(-16.31122522946480,-0.01385006044020)
(-16.31692512381203,-0.03399549664915)
(-16.46204247567722,0.08316677106105)
(-16.21821515799723,0.11509092586477)
(-16.33397433780953,-0.01922715341419)
(-16.22489618810506,-0.16484643852253)
(-16.82306821154253,-0.44410853124887)
(-16.58309594460259,-0.01064148912483)
(-16.36691998287599,0.13107272185967)
(-16.52879178539408,0.20881998997722)
(-16.30216402444133,0.10143360655046)
(-16.24699714087441,0.02717468520640)
(-16.43946896584971,-0.13887425926395)
(-15.91541072179368,0.01398661076283)
(-16.35441803990346,0.00162116038776)
(-16.37251886555238,0.09848726885026)
(-16.40692507458935,0.00777161264422)
(-16.51582222077665,-0.00664349313977)
(-16.31278064205373,0.06304236919189)
(-16.14075168481897,0.07593835565762)
(-16.29471750785988,-0.08026091561342)
(-16.51519425165495,-0.42214327196555)
(-16.21198414515909,0.15275007781363)
(-16.15925086957103,0.00250617725266)
(-16.20073098199200,0.02673473796201)
(-16.50772874737545,-0.05166765755235)
(-16.32836590228176,0.00895123794530)
(-16.21617084776231,-0.01645903542824)
(-16.28951049667882,0.01135354596416)
(-16.38759543038582,0.01954660793342)
(-16.39014959501223,0.02597237453413)
(-16.23486728219062,0.00941308679678)
(-16.38831756687397,-0.05002327457600)
(-16.27074033205659,-0.11138218052960)
(-16.23772503926632,-0.01632029443669)
(-16.28588683514666,-0.00587633789449)
(-16.53904963501666,0.01667545361280)
(-16.25123804699255,0.03901160049591)
(-16.36158800654523,0.03048578579472)
(-16.47369450536623,0.07219179412787)
(-16.17942590469222,0.01195160191113)
(-16.51699263903708,-0.05966075684878)
(-17.11546258272551,0.09641871787105)
(-16.29714919628671,0.09441217315592)
(-16.23200102046708,-0.01405270663358)
(-16.29781897660978,0.04385940600235)
(-17.04787047214073,-0.60170786603923)
(-16.47714378219231,-0.56281964666634)
(-16.11282280059412,-0.02151047179335)
(-16.66825778207480,0.25782201661196)
(-16.15752230897865,0.05024144192866)
(-16.12320159689557,0.13273549114507)
(-16.42195585098715,0.09396637432573)
(-16.41443860909683,-0.09096884059797)
(-16.32412529743223,0.00439724330242)
(-16.39951643550923,-0.00631324292881)
(-16.28523366869880,-0.00872218756463)
(-16.40211544674384,0.00083524335812)
(-16.36052732618032,-0.02712152665011)
(-16.02286405456685,-0.01143275003163)
(-16.38925752966399,0.05045652581938)
(-17.00962888172587,0.03001489222234)
(-16.87901106672113,0.01690647751297)
(-16.21424362655002,0.03704299038827)
(-16.56339653487804,0.07245600548323)
(-16.02339725279246,-0.05183827418762)
(-16.22396095668810,-0.10756901540337)
(-16.20428323650410,0.11832221664331)
(-16.37082642007656,-0.00662746128316)
(-16.29555452827291,0.04470338402581)
(-16.54555127422712,0.04137355376810)
(-16.22126946592542,0.05416394107526)
(-16.34079633871984,0.11383911218616)
(-16.21375988404812,-0.12981486986866)
(-16.18700032409971,-0.08851911773167)
(-16.18987611570242,0.04105675582709)
(-16.22698196893660,0.04944299819818)
(-16.33569981012967,0.00219470831263)
(-16.31370547071935,-0.04822661298289)
(-16.39108715553007,0.07240478692047)
(-16.41613038501475,-0.02418790019912)
(-16.45891080519869,-0.03650937974553)
(-16.39075061264264,-0.02155627454561)
(-16.34526033926122,0.03380905367838)
(-16.36678847501666,0.02203348362620)
(-16.24249192594265,0.03067923958655)
(-16.14193793070093,-0.04966155571854)
(-16.38676052395886,0.10024152598752)
(-14.37025604585200,-0.06375211095240)
(-15.42724966682467,0.19904333470693)
(-16.84462702213085,-0.19213381390240)
(-16.42158221225365,-0.02115293190032)
(-16.49561288104081,0.00622228865600)
(-16.43036535511231,-0.01906218633455)
(-16.28171321279490,-0.01723163967497)
(-16.23929887504122,-0.01211938945180)
(-16.33842049329504,0.10574326026732)
(-16.15895710472630,0.10989314044857)
(-16.23111528171549,0.01288647310825)
(-15.85623022577029,-0.53880508506008)
(-16.31218423965445,-0.02516771643070)
(-16.31189285549860,0.16552964561522)
(-16.47788213988723,-0.01912155055800)
(-16.25653104825663,0.02723256543257)
(-16.25765632625129,0.04758100076381)
(-16.20921431134360,0.25657112836767)
(-16.25114995565927,0.00393750245265)
(-16.33128469016606,0.08415145181890)
(-16.36834408485606,0.03594494912676)
(-16.16644359284471,0.00941693830518)
(-16.27595681925037,0.06387829640807)
(-16.31983821059235,-0.04782710179229)
(-16.33149094711844,0.02573681401100)
(-16.28539534440077,-0.02773772528432)
(-16.35972045551357,-0.02445797349499)
(-16.41267750676433,0.02812972828191)
(-16.36184819034127,-0.00784201937443)
(-16.63362641566242,-0.26701821528303)
(-16.05656504404682,-0.02856884775264)
(-16.13999935719721,-0.05202219160588)
(-16.24955188445187,-0.01485937137038)
(-16.34785596387668,-0.03391715046419)
(-16.67464882600319,-0.08304589391110)
(-16.28277029829101,-0.02301751056481)
(-16.35564158878351,-0.01712078066190)
(-16.34039294836758,-0.01214498987725)
(-16.27482586466521,0.01589408218523)
(-16.07830270036338,0.08537934534964)
(-18.05475140326704,0.10363884448542)
(-16.15574537374889,-0.02145129920173)
(-16.47644254146542,-0.13473182709538)
(-16.40973769631150,-0.07203965748948)
(-16.23985055037823,-0.10402187344688)
(-16.02425209253091,-0.02526498157504)
(-16.35223596600853,-0.00810305135817)
(-16.24440556160780,0.04800883103590)
(-16.27231981663229,-0.01059494875117)
(-16.40286086711774,0.02852700456651)
(-16.37053519004147,-0.01196344380575)
(-16.12040961812426,0.06262965640337)
(-16.35222738903428,0.06995816622441)
(-16.33865666206151,0.03157446963096)
(-16.32991779311480,0.00476693544313)
(-16.35434144903382,0.05792237756803)
(-16.34695506061302,0.05291086530605)
(-16.29196957976469,0.04555007687487)
(-16.29533256822944,-0.01467185503791)
(-16.49651329107544,0.14766140635429)
(-16.03663013236739,0.01222839351166)
(-16.36412361627747,-0.02896109762388)
(-16.19840264886173,0.01008448491092)
(-16.39299091517453,-0.04979114157743)
(-16.29880061270504,-0.02065112142434)
(-16.65829220446705,0.11606418427371)
(-16.60762939132244,0.17065623841443)
(-16.40943281656419,-0.07419118841295)
(-16.54662037792575,0.07258769249340)
(-16.12618832605080,-0.05122006221124)
(-16.92681410565747,-0.62752114963269)
(-16.31680364117056,-0.02813308458137)
(-16.36579727945912,-0.08123480160423)
(-16.43599359360992,0.02521079125671)
(-16.43409352053435,0.04347182305489)
(-16.40679936997969,0.01342096716669)
(-16.33794953913397,-0.03299445549840)
(-16.42171434933464,0.03799169742527)
(-16.42896591688039,-0.04073439036512)
(-16.42817992604152,0.03699376189754)
(-16.26281548761317,-0.05950032019853)
(-16.28434783558250,0.24862455495504)
(-16.71127578964591,0.12044932583410)
(-16.29427470518728,-0.04189063288509)
(-16.24040598973767,-0.07390412817923)
(-16.33967559406759,-0.03407811910522)
(-16.44375910197956,-0.03307368282151)
(-16.44781454844840,-0.00099282336165)
(-16.91989054648014,-0.03572847289094)
(-16.55502537379470,-0.00282514444320)
(-16.34018548397504,0.02630990378010)
(-16.56622674460179,0.29022650818884)
(-16.71321304046177,-0.13135098035561)
(-16.37685281281112,-0.03442625777774)
(-16.44381227770884,0.03628498130055)
(-16.26484064992380,0.00227911715206)
(-16.35352335215216,0.01845525381189)
(-16.29174688040508,-0.07775645631608)
(-16.28841990311829,-0.10973033739843)
(-16.38160749449705,-0.05548637561395)
(-16.38843243178628,-0.00952891150687)
(-16.65312641592620,-0.05288888674341)
(-16.39736329696312,0.02451938133554)
(-16.25706309503054,0.08334260854187)
(-16.03082833338395,0.13343479035435)
(-16.69594667422133,-0.12176695267149)
(-16.25142667086588,-0.03848860228133)
(-16.58964050592832,-0.11317918452248)
(-16.31786237756545,0.00669020259541)
(-16.44644209341217,-0.05532587641550)
(-16.33972075591137,0.08191824305710)
(-16.02151468423049,-0.18820955684637)
(-16.30601210920391,0.00405712203228)
(-16.35521396351993,-0.05366884890581)
(-16.30913159500454,-0.10040430503316)
(-16.45423433050080,0.04731251497893)
(-16.35325402745645,0.00807188711456)
(-16.34268884907709,0.00691052284311)
(-16.45614052776340,-0.00565310729503)
(-16.33141106283766,0.07284380708968)
(-16.02790639426792,0.04802540370796)
(-16.31634131565983,-0.01197072787578)
(-16.32644627908361,-0.02472264732745)
(-16.41242159002591,-0.05313698345440)
(-16.35240532946280,0.02412312741950)
(-16.38484410740720,0.05898820531449)
(-16.41629489965802,0.04652808846971)
(-16.42928199319662,0.10704461947658)
(-16.12498761024985,0.03436156474701)
(-16.24726162984030,0.09180298322324)
(-16.22331850237320,-0.12238002499632)
(-15.98588946730548,0.56174933483439)
(-16.23805273094067,-0.01645450189731)
(-16.15124475075835,-0.08222966721835)
(-16.50994132384245,-0.04682601817074)
(-16.59992180391195,-0.13043446299990)
(-16.56413393204513,-0.02328723073395)
(-16.46549733154045,0.02799912918898)
(-16.60154013954951,0.02734984479899)
(-16.38034583095837,0.05403278903980)
(-16.58732904267278,-0.03321919826198)
(-16.55181668115762,-0.01414549595202)
(-16.44553104983501,0.00618568242304)
(-16.24028025777631,0.02830368236178)
(-16.19627144049032,-0.10276780076566)
(-16.10852214520061,-0.02695027593010)
(-16.53917926064059,0.07450435133083)
(-16.45164166456698,-0.01568828587978)
(-16.33084199846409,-0.01844888381541)
(-16.33934620916005,0.00040899849284)
(-16.53905527857781,0.00405952666119)
(-15.38688637623612,-0.50147797929831)
(-16.40373268984341,0.01132955572789)
(-16.29078197801237,-0.08015526615808)
(-15.80243590881838,-0.00714322906174)
(-15.85586209277349,0.13769952260459)
(-16.19083005420183,0.70665339435218)
(-16.02310904373191,-0.21447082303262)
(-17.18252824005977,0.44731474279386)
(-17.35297848588440,0.25714480409814)
(-16.94534119267760,1.22579678917507)
(-17.68983329362049,-2.15505284564936)
(-16.96511047792126,-0.74292980185897)
(-16.92954678385863,0.50262365507631)
(-17.33124847541452,0.15005347575899)
